region_type,N_households,mean_total_peak_kW,median_total_peak_kW,min_total_peak_kW,max_total_peak_kW,std_total_peak_kW,p5_total_peak_kW,p95_total_peak_kW,mean_peak_per_household_kW,median_peak_per_household_kW,min_peak_per_household_kW,max_peak_per_household_kW,std_peak_per_household_kW,p5_peak_per_household_kW,p95_peak_per_household_kW,num_simulations
city,44,164.90782446363102,164.62384970315574,129.44035578347504,212.1989872407473,12.634736532244979,145.30910021766337,186.3711685773842,3.7479051014461593,3.741451129617176,2.941826267806251,4.822704255471529,0.2871531030055677,3.3024795504014404,4.235708376758732,2000
city,45,168.76815599305067,168.06243960892448,120.03754375630427,223.6049963326051,12.735090452536767,149.20202878981507,189.97811768831238,3.750403466512237,3.734720880198322,2.6675009723623173,4.968999918502336,0.2830020100563726,3.3156006397736686,4.221735948629164,2000
city,46,172.60826163655543,172.016273115756,134.75447870147428,210.7087112062809,12.627390216484859,152.69790194606324,194.19718313486686,3.7523535138381607,3.7394841981686087,2.9294451891624846,4.58062415665828,0.2745084829670621,3.3195196075231137,4.221677894236236,2000
city,47,176.53161179230327,176.41723269192698,130.24497470123958,222.8498683754686,13.314658712197087,154.8547157158901,198.70829527975215,3.7559917402617713,3.7535581423814257,2.7711696744944594,4.741486561180182,0.2832906108978103,3.29478118544447,4.227836069781961,2000
city,48,179.7779532625417,179.6414576323034,138.5733404431749,227.23266861414973,13.093413878476063,158.69895967392426,201.69143074678618,3.7453740263029522,3.742530367339654,2.886944592566144,4.734013929461453,0.27277945580158464,3.3062283265400887,4.201904807224712,2000
city,49,183.94446941695247,183.49339569505412,147.59501911547633,234.74246471757908,12.832784512883444,162.91212107284412,205.51286614564654,3.7539687636112746,3.744763177450084,3.012143247254619,4.7906625452567155,0.2618935614874172,3.324737164751921,4.194140125421358,2000
city,50,187.4420620086976,186.81865463440505,137.38485066999365,229.47911762921626,13.309066605578346,165.67507852895858,210.28755369130693,3.7488412401739515,3.736373092688101,2.7476970133998733,4.589582352584325,0.26618133211156686,3.3135015705791715,4.205751073826138,2000
city,51,191.1141668466773,190.61316831147838,149.32527816729586,236.76522193859097,13.499340668083645,169.49466280496705,214.3347942083481,3.7473366048368106,3.7375131041466347,2.9279466307312916,4.642455332129234,0.2646929542761499,3.323424760881707,4.2026430236931,2000
city,52,195.29109076380996,194.9507059894931,154.52964693590874,246.76916540269704,13.731746186417377,172.91207633616867,217.71287530981627,3.755597899304038,3.7490520382594825,2.9717239795367068,4.745560873128789,0.264072042046488,3.3252322372340126,4.186786063650312,2000
city,53,198.76624244825138,198.9600046411767,155.9630415253292,255.32608058804675,13.283392705712776,177.7361528805214,221.14581070190115,3.7503064612877615,3.7539623517203156,2.9426988967043246,4.817473218642392,0.2506300510511844,3.353512318500403,4.1725624660736065,2000
city,54,202.77620078518365,202.38729891169345,159.63065868017873,252.27168687043044,13.769335966268281,180.3349181953839,225.96344974396473,3.7551148293552528,3.747912942809138,2.9561233088921988,4.671697905007971,0.2549877030790423,3.339535522136739,4.1845083285919396,2000
city,55,205.98037734627073,205.08261127436379,164.1296603283089,252.58279026397236,13.257916660987451,185.24273466130376,228.92043946476315,3.7450977699321957,3.7287747504429776,2.9841756423328887,4.592414368435861,0.24105303019977184,3.3680497211146143,4.162189808450239,2000
city,56,209.69072626229328,209.28244186097373,161.9513870051835,257.23433242188696,13.798894489525281,187.1434831063592,232.20764303510128,3.744477254683809,3.7371864618031023,2.891989053663991,4.59347022181941,0.2464088301700943,3.341847912613557,4.146565054198237,2000
city,57,213.53754775067134,212.9172603912713,163.56342453964209,259.4657005068623,13.60903308715413,192.0441164303563,236.44297577783382,3.746272767555638,3.7353905331801984,2.86953376385337,4.552029833453724,0.2387549664413005,3.3691950250939704,4.14812238206726,2000
city,58,217.61265371683427,217.28230404217223,174.2009706913374,262.75673319588174,13.908496150591148,195.54238072241554,241.2419929579913,3.7519423054626597,3.7462466214167627,3.0034650119196105,4.530288503377271,0.23980165776881288,3.371420357283027,4.159344706172264,2000
