region_type,N_households,mean_total_peak_kW,median_total_peak_kW,min_total_peak_kW,max_total_peak_kW,std_total_peak_kW,p5_total_peak_kW,p95_total_peak_kW,mean_peak_per_household_kW,median_peak_per_household_kW,min_peak_per_household_kW,max_peak_per_household_kW,std_peak_per_household_kW,p5_peak_per_household_kW,p95_peak_per_household_kW,num_simulations
town,47,175.6833368752836,175.24655059426453,138.72080047349866,218.34664003566138,12.53027974071291,155.90721020578914,197.61217009298127,3.7379433377719917,3.728650012643926,2.951506393053163,4.645673192248115,0.266601696610913,3.3171746852295563,4.2045142572974745,2000
town,48,179.75317400047632,179.56871198288823,140.99768261270216,221.83834301498112,13.028058006760602,158.97272677070976,202.23066283555653,3.7448577916765897,3.741014832976838,2.9374517210979616,4.62163214614544,0.27141787514084587,3.31193180772312,4.213138809074094,2000
town,49,183.11764712713853,182.65564564414532,143.34873375395452,236.46473234584928,13.158544421301436,161.85471914546494,205.9818583554869,3.737094839329358,3.727666237635619,2.9254843623256024,4.825810864201006,0.26854172288370276,3.303157533580917,4.203711395009937,2000
town,50,186.50747323453967,186.19631773169004,147.90146395738222,236.51759009847854,13.042898631288416,165.60243564934459,208.63783678746134,3.730149464690793,3.723926354633801,2.9580292791476444,4.7303518019695705,0.2608579726257683,3.3120487129868916,4.172756735749227,2000
town,51,190.44735738981612,190.11152118230763,151.089433397536,236.05961217141,12.933357666020825,169.39874113740805,212.46997662366488,3.734261909604238,3.727676885927601,2.962537909755608,4.6286198464982355,0.2535952483533495,3.3215439438707457,4.166077973013037,2000
town,52,194.31085882535515,194.3703835297949,155.34382338404,239.49354770919538,12.994980480079086,173.14761417787767,215.53237516747012,3.7367472851029833,3.7378919909575945,2.9873812189238462,4.605645148253758,0.24990347077075162,3.3297618111130323,4.144853368605195,2000
town,53,198.04954807925137,197.48878235131144,159.02806950503768,251.6226717608538,12.863215124380174,177.2733674325735,219.1607180534749,3.7367839260236106,3.7262034405907825,3.000529613302598,4.747597580393467,0.2427021721581165,3.344780517595727,4.135107887801413,2000
town,54,201.7718815195951,201.09830419781775,158.76540203318066,247.72027892137686,13.396953530687604,179.8756840186343,223.94376572024794,3.736516324436947,3.7240426703299585,2.9401000376514936,4.58741257261809,0.2480917320497704,3.331031185530265,4.1471067725971835,2000
town,55,205.30716248211436,204.89606544364204,165.55077541751882,247.91128733181588,13.547961233224344,182.80123879614334,227.55378475141302,3.7328574996748065,3.725383008066219,3.010014098500342,4.507477951487561,0.24632656787680624,3.3236588872026056,4.1373415409347825,2000
town,56,209.49227600412445,209.381504839177,166.5731067227818,268.13729851176544,13.557668571317048,188.31092317714223,231.69905338801638,3.740933500073651,3.7389554435567325,2.974519762906818,4.788166044852955,0.24210122448780447,3.3626950567346827,4.137483096214579,2000
town,57,213.0925157919487,212.31714078172593,170.73696859917428,260.9769501539425,13.319590790754788,192.13147686472584,235.7529548169208,3.738465189332434,3.7248621189776476,2.9953854140206015,4.5785429851568855,0.23367703141675067,3.3707276642934363,4.136016751174049,2000
town,58,216.92973873658315,216.4873933835761,175.45769551154646,263.354698829136,13.825290561450398,194.99493058335221,239.76570444499697,3.740167909251434,3.7325412652340706,3.0251326812335595,4.540598255674759,0.2383670786456965,3.361981561781935,4.133891455948223,2000
town,59,221.00054865171828,220.8758610886816,174.63141056003028,266.26625913216634,14.3161013822331,197.43991025668916,244.54750669184702,3.745772011046072,3.743658662520027,2.9598544162716998,4.512987442918074,0.2426457861395441,3.346439156893037,4.144872994777068,2000
town,60,223.8271582633026,223.51773848608886,182.18591557985417,269.6901343947703,13.950464841220905,201.48963260941048,247.21247242224052,3.73045263772171,3.7252956414348146,3.036431926330903,4.4948355732461724,0.2325077473536817,3.3581605434901745,4.120207873704008,2000
town,61,227.73681438354004,227.3233988680616,187.8294118476782,280.7183500313358,13.861942899007914,205.85638539581893,250.46478891886372,3.7333903997301645,3.7266130961977306,3.079170686027511,4.601940164448127,0.22724496555750678,3.3746948425544083,4.105980146210881,2000
town,62,231.86311628771918,231.40820514133236,186.46755239975076,281.9280866473313,13.887651048792756,209.0172494347839,255.24980884668736,3.739727682059987,3.7323904055053605,3.0075411677379154,4.547227203989215,0.22399437175472187,3.371245958625547,4.116932400753022,2000
town,63,235.59649641068881,235.24268847564727,186.98781416670826,291.0945712970157,14.11127260664346,212.5171491507745,259.53293578146435,3.739626927153791,3.7340109281848775,2.9680605423287028,4.6205487507462815,0.22398845407370574,3.373288081758325,4.119570409229592,2000
town,64,239.13934662117114,238.32385832114215,197.0699201797709,290.1609580614178,14.479094742533931,216.51625161374932,263.414803786972,3.736552290955799,3.723810286267846,3.07921750280892,4.533764969709653,0.22623585535209267,3.383066431464833,4.115856309171438,2000
